,Product Name,Price,Item Sale,Retailer Location,Product URL
399,"ไฮเทครองเท้าต่อสู้, กลางแจ้ง, ทะเลทรายยุทธวิธีบู๊ทส์ความปลอดภัยรองเท้าเดินป่า",฿599,ขายแล้ว 10 ชิ้น,จังหวัดปทุมธานี,https://shopee.co.th//ไฮเทครองเท้าต่อสู้-กลางแจ้ง-ทะเลทรายยุทธวิธีบู๊ทส์ความปลอดภัยรองเท้าเดินป่า-i.241111496.3732347660?sp_atk=ed82a1a9-d23d-4d1a-8649-6d8729778ac0&xptdk=ed82a1a9-d23d-4d1a-8649-6d8729778ac0
400,CS SHOES รองเท้านินจาพื้นยางแก้วสั้นตีนตุ๊กแกซิปหน้า รุ่น CS3004,฿375,ขายแล้ว 50 ชิ้น,จังหวัดราชบุรี,https://shopee.co.th//CS-SHOES-รองเท้านินจาพื้นยางแก้วสั้นตีนตุ๊กแกซิปหน้า-รุ่น-CS3004-i.15042492.122903613?sp_atk=6a6a6af9-17c7-4dd8-b66d-95048f5e96f8&xptdk=6a6a6af9-17c7-4dd8-b66d-95048f5e96f8
401,Camel รองเท้าเดินป่า กลางแจ้ง ผู้หญิง ทนต่อการสึกหรอ กันลื่น รองเท้าเดินป่า ดูดซับแรงกระแทก,฿987,ขายแล้ว 57 ชิ้น,ต่างประเทศ,https://shopee.co.th//Camel-รองเท้าเดินป่า-กลางแจ้ง-ผู้หญิง-ทนต่อการสึกหรอ-กันลื่น-รองเท้าเดินป่า-ดูดซับแรงกระแทก-i.264047964.12479937511?sp_atk=cbb6a4a2-244a-4615-a886-274a11b45e5f&xptdk=cbb6a4a2-244a-4615-a886-274a11b45e5f
402,Men's Sports Shoes Aqua Breathable Quick Dry Non-slip Water For woMen Beach Wading Fishing Hiking Shoe,฿586,ขายแล้ว 2 ชิ้น,จังหวัดสมุทรปราการ,https://shopee.co.th//Men's-Sports-Shoes-Aqua-Breathable-Quick-Dry-Non-slip-Water-For-woMen-Beach-Wading-Fishing-Hiking-Shoe-i.437518418.15161445962?sp_atk=c4af4ebb-ea47-42bc-87ff-338b35493336&xptdk=c4af4ebb-ea47-42bc-87ff-338b35493336
403,【กรุงเทพฯ พร้อมส่ง】รองเท้าแตะสานน้ำหนักเบาลำลองสำหรับเดินชายหาดกลางแจ้ง แฟชั่นสำหรับคู่รัก ทุกเพศ ไซส์ 35-44,฿298 - ฿489,ขายแล้ว 518 ชิ้น,จังหวัดสมุทรปราการ,https://shopee.co.th//【กรุงเทพฯ-พร้อมส่ง】รองเท้าแตะสานน้ำหนักเบาลำลองสำหรับเดินชายหาดกลางแจ้ง-แฟชั่นสำหรับคู่รัก-ทุกเพศ-ไซส์-35-44-i.492852386.10896189791?sp_atk=4d403600-b42f-4410-94e1-e0e21255b5ce&xptdk=4d403600-b42f-4410-94e1-e0e21255b5ce
404,รองเท้าเดินป่า Coleman Mammoth Women Boots รองเท้าบูท Outdoor ของใหม่ ของแท้ พร้อมส่งจากไทย รองเท้าเดินป่าผู้หญิง,"฿1,190",ขายแล้ว 17 ชิ้น,จังหวัดปทุมธานี,https://shopee.co.th//รองเท้าเดินป่า-Coleman-Mammoth-Women-Boots-รองเท้าบูท-Outdoor-ของใหม่-ของแท้-พร้อมส่งจากไทย-รองเท้าเดินป่าผู้หญิง-i.2798434.4352127210?sp_atk=0a429c04-275a-4492-ba8f-0aa536e2b086&xptdk=0a429c04-275a-4492-ba8f-0aa536e2b086
405,keen ของเเท้ รองเท้าเดินป่า Trekking ใส่ท่องเที่ยวทั้งในเเละต่างประเทศ,"฿2,500",ขายแล้ว 2 ชิ้น,จังหวัดสระแก้ว,https://shopee.co.th//keen-ของเเท้-รองเท้าเดินป่า-Trekking-ใส่ท่องเที่ยวทั้งในเเละต่างประเทศ-i.202180086.18038079749?sp_atk=f9ff08e6-02cf-49cd-b0c9-e5c84f18f764&xptdk=f9ff08e6-02cf-49cd-b0c9-e5c84f18f764
406,รองเท้าทหาร รองเท้าพิเศษ รองเท้าปีนเขา รองเท้าบูทกันน้ำสูง รองเท้าบู๊ตยุทธวิธี รองเท้าแฟนกองทัพ,฿699,ขายแล้ว 91 ชิ้น,จังหวัดปทุมธานี,https://shopee.co.th//รองเท้าทหาร-รองเท้าพิเศษ-รองเท้าปีนเขา-รองเท้าบูทกันน้ำสูง-รองเท้าบู๊ตยุทธวิธี-รองเท้าแฟนกองทัพ-i.235033197.7219751302?sp_atk=ed720d31-ab6b-470e-a640-7b51fc6cd734&xptdk=ed720d31-ab6b-470e-a640-7b51fc6cd734
407,Palladiumall รองเท้ากีฬา รองเท้าปีนเขา คลาสสิก กลางแจ้ง,"฿1,228",ขายแล้ว 3 ชิ้น,ต่างประเทศ,https://shopee.co.th//Palladiumall-รองเท้ากีฬา-รองเท้าปีนเขา-คลาสสิก-กลางแจ้ง-i.523065440.20630492298?sp_atk=76a7cf9f-829e-4bc3-a696-e1611d5e1e9a&xptdk=76a7cf9f-829e-4bc3-a696-e1611d5e1e9a
408,Kito รองเท้าแตะ รุ่น AC3 Size 36-43,฿479,ขายแล้ว 1.1พัน ชิ้น,จังหวัดกรุงเทพมหานคร,https://shopee.co.th//Kito-รองเท้าแตะ-รุ่น-AC3-Size-36-43-i.34539611.2016191921?sp_atk=eff305a3-0b61-4b0e-9f9e-6be6242d2455&xptdk=eff305a3-0b61-4b0e-9f9e-6be6242d2455
409,Salomon - Quest Prime Forces GTX EN [ Black ] รองเท้าผู้ชาย รองเท้าเดินป่า กันน้ำ ลุยโคลน ปีนเขา,"฿8,400",ขายแล้ว 30 ชิ้น,จังหวัดกรุงเทพมหานคร,https://shopee.co.th//Salomon-Quest-Prime-Forces-GTX-EN-Black-รองเท้าผู้ชาย-รองเท้าเดินป่า-กันน้ำ-ลุยโคลน-ปีนเขา-i.385215260.17378313252?sp_atk=533f4d06-dfe2-4934-bbe2-a2d6a0876fb9&xptdk=533f4d06-dfe2-4934-bbe2-a2d6a0876fb9
410,รองเท้าบูทเดินป่า รองเท้าบูทสวมกลางแจ้ง บู๊ทส์แฟชั่นผู้ชาย รองเท้าทหาร รองเท้าต่อสู้ รองเท้าหิมะ รองเท้ายุทธวิธี,฿411,ขายแล้ว 147 ชิ้น,จังหวัดนนทบุรี,https://shopee.co.th//รองเท้าบูทเดินป่า-รองเท้าบูทสวมกลางแจ้ง-บู๊ทส์แฟชั่นผู้ชาย-รองเท้าทหาร-รองเท้าต่อสู้-รองเท้าหิมะ-รองเท้ายุทธวิธี-i.64409546.20823399366?sp_atk=793c8fa9-62f8-476e-af23-95bab94b258a&xptdk=793c8fa9-62f8-476e-af23-95bab94b258a
411,รองเท้า Keen Uneek Black/Silver Sandals รองเท้าเดินป่า ของแท้ ของพร้อมส่งจากไทย,"฿2,599",ขายแล้ว 5 ชิ้น,จังหวัดปทุมธานี,https://shopee.co.th//รองเท้า-Keen-Uneek-Black-Silver-Sandals-รองเท้าเดินป่า-ของแท้-ของพร้อมส่งจากไทย-i.158943175.19231189891?sp_atk=c93f3f9c-27bc-4673-b21b-150903a514ea&xptdk=c93f3f9c-27bc-4673-b21b-150903a514ea
412,รองเท้าผู้ชาย รองเท้ากลางแจ้ง รองเท้าปีนเขา ระบายอากาศ,฿399,ขายแล้ว 402 ชิ้น,จังหวัดปทุมธานี,https://shopee.co.th//รองเท้าผู้ชาย-รองเท้ากลางแจ้ง-รองเท้าปีนเขา-ระบายอากาศ-i.214132003.5914551844?sp_atk=2923b417-5451-4945-8d90-a82b670dbb78&xptdk=2923b417-5451-4945-8d90-a82b670dbb78
413,⚡สปอตสินค้า⚡กันน้ำแข็งแรงรองเท้าแตะเวลโครรองเท้าแตะผู้ชาย  ทนทาน ไซส์ ขนาดใหญ39-46,฿159,ขายแล้ว 5.6พัน ชิ้น,จังหวัดกรุงเทพมหานคร,https://shopee.co.th//⚡สปอตสินค้า⚡กันน้ำแข็งแรงรองเท้าแตะเวลโครรองเท้าแตะผู้ชาย-ทนทาน-ไซส์-ขนาดใหญ39-46-i.476237594.13419031649?sp_atk=8caf142f-c9f5-4299-a8fc-992c0c8a4aba&xptdk=8caf142f-c9f5-4299-a8fc-992c0c8a4aba
414,สต๊อกไทย ส่งไว Expendition 1969 รองเท้ารัดส้น ปิดหน้าเท้า Exclusive กันน้ำ ยึดเกาะพื้นดีเยี่ยม,฿495,ขายแล้ว 220 ชิ้น,จังหวัดปัตตานี,https://shopee.co.th//สต๊อกไทย-ส่งไว-Expendition-1969-รองเท้ารัดส้น-ปิดหน้าเท้า-Exclusive-กันน้ำ-ยึดเกาะพื้นดีเยี่ยม-i.153798928.10163952604?sp_atk=5973ad18-8e6f-4697-8ec0-1d790ecd9f20&xptdk=5973ad18-8e6f-4697-8ec0-1d790ecd9f20
415,Skechers สเก็ตเชอร์ส รองเท้า ผู้ชาย Max Cushioning Delta Performance 220357-WBK,"฿3,490",ขายแล้ว 18 ชิ้น,จังหวัดสมุทรปราการ,https://shopee.co.th//Skechers-สเก็ตเชอร์ส-รองเท้า-ผู้ชาย-Max-Cushioning-Delta-Performance-220357-WBK-i.250362237.20754146227?sp_atk=b52795ff-ed24-4496-bc11-4c4bc147435b&xptdk=b52795ff-ed24-4496-bc11-4c4bc147435b
416,PUMA EVOLUTION - รองเท้ากีฬา Mirage Sport Remix สีดำ - FTW - 38105109,"฿3,315",ขายแล้ว 7 ชิ้น,จังหวัดสมุทรปราการ,https://shopee.co.th//PUMA-EVOLUTION-รองเท้ากีฬา-Mirage-Sport-Remix-สีดำ-FTW-38105109-i.790202409.21259989129?sp_atk=41e51059-1c49-4750-bf0d-ab55c377402c&xptdk=41e51059-1c49-4750-bf0d-ab55c377402c
417,Xtep รองเท้าวิ่งลําลอง โฟมไดนามิก ระบายอากาศ ดูดซับแรงกระแทก น้ําหนักเบา สําหรับผู้ชาย,"฿1,997 - ฿2,548",ขายแล้ว 26 ชิ้น,ต่างประเทศ,https://shopee.co.th//Xtep-รองเท้าวิ่งลําลอง-โฟมไดนามิก-ระบายอากาศ-ดูดซับแรงกระแทก-น้ําหนักเบา-สําหรับผู้ชาย-i.176052666.17473563753?sp_atk=f93d0254-97aa-4c26-be05-815e738864af&xptdk=f93d0254-97aa-4c26-be05-815e738864af
418,"PEAK ""Air Born"" รองเท้าบาสเกตบอล พีค พื้นยางดิบ EVA+Air ทนต่อการสึกหรอ เล่นสนามปูนได้ นุ่ม เบา ลดแรงกระแทกได้ดี DA920001","฿1,475",ขายแล้ว 557 ชิ้น,จังหวัดกรุงเทพมหานคร,https://shopee.co.th//PEAK-Air-Born-รองเท้าบาสเกตบอล-พีค-พื้นยางดิบ-EVA-Air-ทนต่อการสึกหรอ-เล่นสนามปูนได้-นุ่ม-เบา-ลดแรงกระแทกได้ดี-DA920001-i.58541561.17065442705?sp_atk=274a000f-608a-4f94-ab4e-65d989864a84&xptdk=274a000f-608a-4f94-ab4e-65d989864a84
